,Close,Date,Open,Ticker,Volume,close at drop,weeks since drop
1001,14.63,20001006,17.22,RHT,9113000,38.13,26
1002,14.56,20001013,14.72,RHT,10683800,24.12,26
1003,12.5,20001027,14.0,RHT,5117900,24.75,25
1004,11.5,20001110,14.94,RHT,18000000,21.81,26
1005,9.84,20001117,11.56,RHT,12736200,19.19,26
1033,12.06,20031205,13.29,RHT,10630400,13.53,4
1034,11.58,20041112,12.31,RHT,27189500,20.1,21
1035,11.58,20041112,12.31,RHT,27189500,15.15,17
1036,10.49,20050128,11.0,RHT,22036200,15.3,25
1037,10.49,20050128,11.0,RHT,22036200,12.45,23
1038,10.46,20050318,10.72,RHT,11808500,12.62,25
1039,10.46,20050318,10.72,RHT,11808500,13.03,12
1040,15.63,20061027,18.72,RHT,192479600,23.4,17
1041,15.63,20061027,18.72,RHT,192479600,21.08,4
1042,15.63,20061027,18.72,RHT,192479600,15.63,1
1043,8.56,20081121,10.54,RHT,18791000,16.41,8
1044,8.56,20081121,10.54,RHT,18791000,12.8,6
1045,8.56,20081121,10.54,RHT,18791000,11.37,4
1046,8.56,20081121,10.54,RHT,18791000,10.49,1
1047,8.56,20081121,10.54,RHT,18791000,8.56,1
1048,31.87,20110819,37.73,RHT,19221600,37.75,2
1049,31.87,20110819,37.73,RHT,19221600,31.87,1
1050,41.29,20111230,41.6,RHT,6302500,41.59,1
1051,42.82,20131011,44.61,RHT,14180100,48.49,20
1052,42.82,20131011,44.61,RHT,14180100,45.95,2
1053,69.7,20161230,71.06,RHT,8400586,71.01,1
1054,42.41,20060714,45.7,BKD,1498700,45.65,5
1055,20.87,20080125,20.82,BKD,4909000,31.26,11
1056,20.87,20080125,20.82,BKD,4909000,27.93,10
1057,20.87,20080125,20.82,BKD,4909000,30.06,6
1058,16.33,20080718,17.19,BKD,8163700,21.74,26
1059,15.06,20080725,16.35,BKD,5004700,21.86,24
1073,13.64,20100716,14.72,BKD,4429000,16.66,25
1074,13.14,20100820,13.36,BKD,3429300,17.71,13
1075,13.14,20100820,13.36,BKD,3429300,13.39,1
1076,12.54,20110930,12.88,BKD,7640200,17.19,8
1077,12.54,20110930,12.88,BKD,7640200,14.47,7
1078,12.54,20110930,12.88,BKD,7640200,12.78,1
1079,15.49,20120601,17.01,BKD,7657200,15.71,21
1080,15.2,20160115,17.37,BKD,32237551,29.12,23
1081,11.8,20160212,15.69,BKD,49970950,24.4,20
1082,11.8,20160212,15.69,BKD,49970950,15.2,4
1083,11.8,20160212,15.69,BKD,49970950,11.8,1
1084,11.39,20161202,12.21,BKD,14871584,12.5,4
1085,11.48,20170908,12.04,BKD,14137096,12.57,26
1133,12.35,20111007,12.46,DAR,6863200,12.88,2
1134,12.34,20150807,12.81,DAR,7831416,14.76,22
1170,26.4,20080703,27.64,FR,2366700,30.74,26
1196,22.94,20000630,24.5,AVX,8946800,58.56,19
1197,22.94,20000630,24.5,AVX,8946800,77.13,11
1198,22.94,20000630,24.5,AVX,8946800,85.63,7
1199,22.94,20000630,24.5,AVX,8946800,58.75,5
1200,18.63,20001201,24.63,AVX,4529600,32.75,26
1201,16.31,20001222,17.56,AVX,4117400,23.5,26
1202,16.31,20001222,17.56,AVX,4117400,25.88,22
1203,16.31,20001222,17.56,AVX,4117400,26.5,8
1204,16.31,20001222,17.56,AVX,4117400,25.31,6
1205,16.31,20001222,17.56,AVX,4117400,18.63,3
1206,16.31,20001222,17.56,AVX,4117400,17.44,1
1207,17.0,20010406,17.51,AVX,1257400,18.33,8
1208,15.1,20010921,18.0,AVX,2904000,21.15,3
1209,15.1,20010921,18.0,AVX,2904000,15.1,1
1210,14.45,20020712,15.4,AVX,2375400,21.99,26
1215,11.41,20040924,11.95,AVX,1194200,14.19,21
1218,11.37,20110923,12.36,AVX,1140900,12.7,7
1219,11.88,20141010,13.49,AVX,1423650,11.88,1
1220,10.75,20160115,10.83,AVX,1479639,10.78,1
1221,44.81,20000526,49.63,APH,4745200,92.63,6
1222,44.81,20000526,49.63,APH,4745200,63.75,4
1223,44.81,20000526,49.63,APH,4745200,51.69,2
1224,34.31,20001222,45.75,APH,12676600,56.19,21
1225,30.35,20010316,35.3,APH,3319000,52.63,16
1226,30.35,20010316,35.3,APH,3319000,44.38,13
1227,30.35,20010316,35.3,APH,3319000,34.31,12
1228,30.35,20010316,35.3,APH,3319000,30.35,1
1229,34.75,20010928,36.25,APH,2936800,40.31,15
1230,34.75,20010928,36.25,APH,2936800,35.85,3
1231,29.05,20021004,31.25,APH,1959600,32.99,2
1232,28.12,20040716,30.2,APH,8365600,30.99,15
1233,35.12,20080314,36.0,APH,10193400,39.12,9
1234,19.74,20081121,21.75,APH,32743000,35.15,7
1235,19.74,20081121,21.75,APH,32743000,28.57,6
1236,19.74,20081121,21.75,APH,32743000,26.55,5
1237,19.74,20081121,21.75,APH,32743000,22.25,1
1238,40.77,20110930,42.05,APH,13324000,43.38,8
1239,40.77,20110930,42.05,APH,13324000,42.13,6
1240,74.79,20130816,77.47,APH,4445600,76.78,4
1241,45.7,20141010,99.72,APH,6783828,45.7,1
1242,65.75,20000331,69.25,DB,149100,73.0,3
1243,44.25,20010921,54.25,DB,319800,59.75,2
1244,44.25,20010921,54.25,DB,319800,44.25,1
1245,39.79,20030314,39.98,DB,959100,52.0,25
1246,39.79,20030314,39.98,DB,959100,41.0,23
1247,22.18,20090123,22.4,DB,7570200,68.29,16
1248,22.18,20090123,22.4,DB,7570200,45.68,15
1249,22.18,20090123,22.4,DB,7570200,35.65,13
1250,22.18,20090123,22.4,DB,7570200,30.7,10
1251,22.18,20090123,22.4,DB,7570200,24.58,9
1252,22.18,20090123,22.4,DB,7570200,32.18,2
1253,22.18,20090123,22.4,DB,7570200,26.24,1
1254,60.97,20100129,64.63,DB,4315500,64.9,26
1255,55.33,20100604,57.58,DB,6962400,69.73,20
1256,55.33,20100604,57.58,DB,6962400,62.14,19
1257,55.12,20101001,55.55,DB,11116100,59.15,21
1258,31.14,20110909,32.68,DB,20832900,48.2,5
1259,31.14,20110909,32.68,DB,20832900,38.44,3
1260,32.34,20111125,35.16,DB,11726800,38.94,3
1261,33.41,20120601,36.59,DB,7682400,34.26,21
1262,39.12,20130328,41.93,DB,11165200,43.7,4
1263,12.75,20160923,13.22,DB,43210800,14.72,13
1264,10.31,20000211,12.12,WWE,4554800,11.5,1
1265,10.31,20000211,12.12,WWE,4554800,10.31,1
1266,13.31,20000414,15.88,WWE,934200,15.88,1
1267,13.31,20000414,15.88,WWE,934200,13.31,1
1268,12.94,20001201,14.0,WWE,323600,18.75,16
1269,11.65,20010316,12.2,WWE,522200,19.5,25
1270,11.65,20010316,12.2,WWE,522200,15.19,24
1271,11.24,20010803,12.97,WWE,970000,16.96,25
1272,11.24,20010803,12.97,WWE,970000,11.91,21
1273,11.01,20011026,11.02,WWE,136900,11.24,12
1277,13.08,20081107,14.16,WWE,1399200,16.09,26
1280,13.73,20101008,13.74,WWE,1692400,16.41,22
1281,11.17,20140523,11.73,WWE,27980600,27.52,8
1282,11.17,20140523,11.73,WWE,27980600,20.29,6
1283,11.17,20140523,11.73,WWE,27980600,11.27,1
1284,13.38,20150508,13.53,WWE,1963544,13.73,5
1285,14.65,20160212,16.41,WWE,5648270,17.83,15
1286,14.65,20160212,16.41,WWE,5648270,14.65,1
1287,28.2,20010223,31.78,MON,2124700,28.2,1
1288,30.3,20010427,35.1,MON,1645200,30.3,1
1289,13.8,20020726,16.05,MON,10379800,20.02,5
1290,13.8,20020726,16.05,MON,10379800,17.8,4
1291,13.8,20020726,16.05,MON,10379800,13.8,1
1292,14.07,20030314,15.79,MON,11010100,14.07,1
1293,52.2,20050128,58.02,MON,29971400,52.2,1
1294,97.13,20080320,104.11,MON,43984400,105.75,9
1295,67.41,20081121,74.1,MON,47766400,106.06,8
1296,67.41,20081121,74.1,MON,47766400,83.26,7
1297,67.41,20081121,74.1,MON,47766400,71.95,4
1298,67.41,20081121,74.1,MON,47766400,74.1,1
1299,63.06,20100430,65.71,MON,34991800,67.18,26
1300,46.54,20100702,48.3,MON,44973500,70.65,18
1301,48.26,20101001,55.63,MON,87281900,48.26,1
1302,60.04,20110930,64.07,MON,25160900,66.22,25
1303,14.0,20081010,16.07,EGF,387806,14.0,1
1304,9.0,20010921,10.53,GAB,2001400,9.0,1
1325,12.37,20081121,17.76,AMP,25671900,32.95,7
1326,12.37,20081121,17.76,AMP,25671900,21.62,6
1327,12.37,20081121,17.76,AMP,25671900,21.43,4
1328,12.37,20081121,17.76,AMP,25671900,18.0,1
1329,12.37,20081121,17.76,AMP,25671900,12.37,1
1330,14.2,20090306,15.24,AMP,23021200,20.05,10
1331,14.2,20090306,15.24,AMP,23021200,17.15,2
1332,22.14,20090710,23.19,AMP,13996500,24.32,4
1333,39.04,20110819,44.62,AMP,22609500,47.18,2
1334,39.04,20110819,44.62,AMP,22609500,39.04,1
1335,27.48,20160212,30.36,TEP,1548501,42.9,22
1336,27.48,20160212,30.36,TEP,1548501,39.56,10
1337,43.89,20160708,46.29,TEP,1170150,44.16,6
1343,12.0,20010406,12.3,SCS,682200,13.75,18
1361,9.25,20120921,10.44,SCS,5149300,9.25,1
1362,12.59,20130426,12.86,SCS,1702100,12.92,3
1363,15.01,20140801,15.4,SCS,2909200,15.52,5
1364,12.0,20160212,12.23,SCS,5005102,14.65,7
1365,12.9,20170825,12.95,SCS,4037354,13.65,9
1368,9.55,20031031,10.7,IBA,540600,9.55,1
1369,16.67,20060127,17.4,IBA,249300,19.38,16
1370,16.67,20060127,17.4,IBA,249300,17.2,1
1371,24.45,20070119,26.5,IBA,49600,25.9045,2
1372,9.62,20090306,11.35,IBA,52490,17.91,21
1373,9.62,20090306,11.35,IBA,52490,16.04,19
1374,9.62,20090306,11.35,IBA,52490,15.5,16
1375,9.62,20090306,11.35,IBA,52490,13.64,15
1376,9.62,20090306,11.35,IBA,52490,13.69,11
1377,9.62,20090306,11.35,IBA,52490,12.09,7
1378,9.62,20090306,11.35,IBA,52490,11.55,2
1379,9.62,20090306,11.35,IBA,52490,9.62,1
1380,16.77,20070126,17.11,BTE,1033400,21.53,20
1381,16.68,20070316,16.83,BTE,803100,18.63,23
1382,16.68,20070316,16.83,BTE,803100,18.05,19
1390,29.23,20100521,30.64,BTE,2549300,29.97,2
1391,41.55,20110923,47.35,BTE,2032700,50.13,7
1392,41.55,20110923,47.35,BTE,2032700,41.55,1
1393,39.42,20120622,42.32,BTE,2290900,41.2,3
1394,13.41,20141212,15.57,BTE,9665600,22.24,2
1395,13.41,20141212,15.57,BTE,9665600,16.53,1
1396,13.41,20141212,15.57,BTE,9665600,13.41,1
1397,13.75,20150313,14.79,BTE,8012500,14.63,9
1414,8.36,20160205,10.07,NWHM,448139,14.7,26
1421,12.69,20000526,13.88,TDY,755900,13.88,6
1422,12.69,20000526,13.88,TDY,755900,13.88,1
1423,15.25,20000804,20.0,TDY,908900,15.25,1
1424,13.15,20010316,13.85,TDY,548600,25.56,25
1425,12.9,20010406,14.1,TDY,619000,23.44,26
1426,12.9,20010406,14.1,TDY,619000,23.0,23
1427,12.9,20010406,14.1,TDY,619000,23.75,21
1428,12.9,20010406,14.1,TDY,619000,19.75,18
1429,12.9,20010406,14.1,TDY,619000,19.94,15
1430,12.9,20010406,14.1,TDY,619000,18.44,13
1431,12.9,20010406,14.1,TDY,619000,14.3,6
1432,13.0,20010720,13.85,TDY,580400,14.61,4
1433,14.0,20021206,14.96,TDY,770100,14.91,20
1434,12.17,20030307,12.8,TDY,915500,15.35,21
1435,12.17,20030307,12.8,TDY,915500,13.36,6
1436,27.13,20050422,26.0,TDY,1621300,27.2,1
1437,22.29,20090306,22.8,TDY,2784500,42.8,21
1438,22.29,20090306,22.8,TDY,2784500,37.38,7
1439,22.29,20090306,22.8,TDY,2784500,29.49,6
1440,75.45,20010323,78.0,AIG,31234000,87.88,11
1441,46.7,20030207,54.55,AIG,87002000,56.04,2
1442,46.7,20030207,54.55,AIG,87002000,46.7,1
1443,50.95,20050401,54.61,AIG,178960000,57.85,24
1444,23.08,20080711,26.4,AIG,203158000,52.05,25
1467,11.74,20090710,18.3,AIG,216840100,11.74,1
1468,12.46,20090724,13.85,AIG,44123000,12.46,1
1469,22.41,20100205,24.38,AIG,28769100,24.37,25
1470,22.41,20100205,24.38,AIG,28769100,40.05,22
1471,22.41,20100205,24.38,AIG,28769100,38.9,15
1472,22.41,20100205,24.38,AIG,28769100,33.62,14
1473,33.1,20100702,37.23,AIG,19244600,38.9,9
1474,33.1,20100702,37.23,AIG,19244600,33.1,1
1475,35.17,20100820,36.31,AIG,15641600,36.67,1
1476,27.65,20110603,28.94,AIG,75952900,54.0,20
1477,27.65,20110603,28.94,AIG,75952900,43.0,19
1478,20.07,20111125,21.47,AIG,15151400,25.1,16
1479,20.07,20111125,21.47,AIG,15151400,22.19,9
1480,27.21,20120601,29.24,AIG,66781100,28.33,2
1481,25.85,20080118,27.02,LPT,7810300,37.66,25
1482,13.57,20081121,19.18,LPT,17787400,32.08,7
1483,13.57,20081121,19.18,LPT,17787400,25.61,5
1484,13.57,20081121,19.18,LPT,17787400,20.0,4
1485,13.57,20081121,19.18,LPT,17787400,18.85,1
1486,13.57,20081121,19.18,LPT,17787400,13.57,1
1487,16.95,20090306,17.6,LPT,16751400,19.86,3
1488,17.77,20090320,20.5,LPT,15288200,17.77,1
1489,27.66,20111007,28.9,LPT,6351600,29.23,9
1490,18.57,20151218,20.4,EQGP,1029092,27.68,14
1491,18.57,20151218,20.4,EQGP,1029092,24.02,12
1492,18.57,20151218,20.4,EQGP,1029092,19.97,2
1493,17.77,20150807,37.8,AAC,14060031,29.3,22
1494,16.69,20160122,16.71,AAC,765548,17.77,24
1495,16.69,20160122,16.71,AAC,765548,23.2,12
1496,16.69,20160122,16.71,AAC,765548,19.23,4
1497,17.29,20160819,19.04,AAC,1529650,18.87,24
1498,17.04,20160923,17.67,AAC,890712,18.69,24
1503,10.56,20001013,11.56,IFN,501900,14.75,26
1504,10.25,20001020,10.56,IFN,517100,10.94,22
1505,10.25,20001020,10.56,IFN,517100,12.5,13
1506,20.71,20040528,22.52,IFN,2405200,23.8,17
1507,19.98,20040813,20.77,IFN,784000,24.1,15
1508,39.73,20051230,44.45,IFN,1911500,39.73,1
1509,37.99,20060811,38.0,IFN,7566200,42.9,9
1510,43.2,20080320,41.42,IFN,2445005,51.7,22
1511,33.83,20080711,35.01,IFN,3396725,54.0,25
1512,13.76,20090306,14.3,IFN,1933163,19.8,21
1513,13.76,20090306,14.3,IFN,1933163,19.03,20
1514,13.76,20090306,14.3,IFN,1933163,17.87,19
1515,13.76,20090306,14.3,IFN,1933163,16.4,15
1516,13.76,20090306,14.3,IFN,1933163,16.66,10
1517,26.47,20090710,29.19,IFN,2932781,28.23,3
1518,26.8,20090821,26.01,IFN,3736432,27.22,1
1519,9.75,20000616,10.88,TCI,157800,9.75,1
1522,10.3,20010420,11.7,TCI,9400,10.3,1
1523,11.8,20031024,12.04,TCI,18700,16.09,18
1524,11.8,20031024,12.04,TCI,18700,13.73,11
1525,11.8,20031024,12.04,TCI,18700,11.87,3
1526,12.49,20060922,13.0,TCI,3200,16.9,26
1527,12.49,20060922,13.0,TCI,3200,16.1,22
1528,11.85,20070202,12.11,TCI,5900,13.91,6
1529,15.02,20070914,15.18,TCI,6000,15.4899,16
1530,10.85,20090227,13.5,TCI,7551,10.85,1
1531,10.87,20091030,11.28,TCI,12975,11.21,16
1547,9.07,20141212,12.0,TCI,78058,9.6007,10
1548,9.07,20141212,12.0,TCI,78058,9.07,1
1549,8.45,20151120,11.0,TCI,15400,10.8701,2
1550,8.45,20151120,11.0,TCI,15400,10.52,1
1551,8.45,20151120,11.0,TCI,15400,8.45,1
1555,18.25,20170519,19.96,TCI,14737,19.0,2
1556,16.5,20000526,18.5,EPC,1682900,17.06,4
1557,16.5,20000526,18.5,EPC,1682900,16.5,1
1558,17.5,20001215,17.88,EPC,2018200,17.88,1
1559,15.01,20010921,17.3,EPC,2115600,19.5,8
1560,15.01,20010921,17.3,EPC,2115600,15.01,1
1561,22.94,20030124,24.0,EPC,3009200,25.23,5
1562,22.94,20030124,24.0,EPC,3009200,24.97,1
1563,37.6,20040806,38.0,EPC,3608900,38.1,1
1564,33.32,20081121,37.91,EPC,6033182,62.95,6
1565,33.32,20081121,37.91,EPC,6033182,50.57,4
1566,33.32,20081121,37.91,EPC,6033182,42.0,2
1567,33.32,20081121,37.91,EPC,6033182,37.83,1
1568,33.32,20081121,37.91,EPC,6033182,33.32,1
1569,38.56,20090306,41.26,EPC,5506688,47.38,7
1570,50.67,20100702,52.43,EPC,3263183,54.78,8
1571,66.02,20110318,67.54,EPC,3043016,67.6,19
1572,65.56,20120810,67.02,EPC,6406820,66.74,1
1573,73.07,20151113,81.86,EPC,5575300,99.9,19
1574,71.69,20160122,73.22,EPC,3308922,73.07,10
1575,24.56,20001208,25.31,PEO,131900,28.25,7
1576,22.16,20020118,22.96,PEO,90200,22.74,17
1577,22.16,20020118,22.96,PEO,90200,22.5,9
1578,15.87,20090306,17.0,PEO,593515,26.5,22
1579,15.87,20090306,17.0,PEO,593515,18.76,21
1580,15.87,20090306,17.0,PEO,593515,22.02,16
1581,15.87,20090306,17.0,PEO,593515,17.52,15
1582,15.87,20090306,17.0,PEO,593515,17.4725,13
1583,22.59,20110923,25.52,PEO,442520,26.16,7
1584,22.59,20110923,25.52,PEO,442520,22.59,1
1585,22.59,20111125,23.9,PEO,190142,24.179,1
1586,45.88,20000420,48.31,XL,1162300,48.31,1
1587,67.55,20010504,69.55,XL,4255700,75.38,17
1588,62.0,20010921,74.5,XL,20221100,62.0,1
1589,67.0,20020719,77.8,XL,15537400,67.0,1
1590,29.5,20080328,32.275,XL,10166800,52.99,18
1591,29.5,20080328,32.275,XL,10166800,52.46,15
1592,16.25,20080711,19.99,XL,27990600,39.52,25
1607,8.93,20090515,10.44,XL,47222200,8.93,1
1608,15.97,20100702,17.44,XL,37925300,17.8,9
1609,17.75,20010406,18.94,MLP,9300,23.38,24
1610,17.5,20010427,18.23,MLP,11800,19.25,6
1611,20.0,20010928,23.52,MLP,17800,20.0,1
1612,14.36,20021220,14.87,MLP,28900,15.0,9
1613,18.2,20030523,20.33,MLP,23300,18.2,1
1614,20.8,20030808,23.5,MLP,26100,20.8,1
1615,26.32,20080208,27.89,MLP,49930,29.75,25
1647,12.35,20170825,13.45,MLP,504703,20.05,6
1648,12.35,20170825,13.45,MLP,504703,17.45,5
1649,24.69,20010112,26.69,MFC,1256400,27.19,1
1650,18.35,20021004,20.88,MFC,2365500,20.19,2
1651,18.35,20021004,20.88,MFC,2365500,18.35,1
1660,17.05,20091204,17.46,MFC,10883850,20.37,17
1661,11.43,20100827,11.9,MFC,17859265,15.8,14
1662,11.43,20100827,11.9,MFC,17859265,13.66,3
1663,11.43,20100827,11.9,MFC,17859265,12.19,2
1664,10.09,20111216,10.81,MFC,18133842,13.98,19
1665,10.11,20120601,11.25,MFC,14352680,10.78,2
1666,10.11,20120601,11.25,MFC,14352680,10.11,1
1667,11.76,20160212,13.25,MFC,20058249,11.76,1
1669,10.226,20100521,10.56,HBM,45600,11.29,16
1670,10.226,20100521,10.56,HBM,45600,10.3,2
1671,10.41,20100702,11.7437,HBM,10100,10.41,1
1696,27.23,20000630,30.25,CMI,2530100,38.63,22
1697,27.23,20000630,30.25,CMI,2530100,34.63,18
1698,30.01,20010921,34.0,CMI,2392400,30.01,1
1699,22.13,20021004,23.85,CMI,2875600,24.63,2
1700,63.85,20050415,67.2,CMI,6008900,75.05,14
1701,73.67,20070413,148.03,CMI,4983400,73.67,1
1702,42.92,20080118,50.55,CMI,18569500,59.18,2
1703,42.92,20080118,50.55,CMI,18569500,49.56,1
1704,42.92,20080118,50.55,CMI,18569500,42.92,1
1705,46.14,20080307,51.28,CMI,14295600,46.14,1
1706,20.58,20081121,21.2,CMI,27896500,64.34,21
1707,19.34,20090306,20.16,CMI,30217600,59.46,26
1708,19.34,20090306,20.16,CMI,30217600,46.03,23
1709,19.34,20090306,20.16,CMI,30217600,37.09,22
1710,19.34,20090306,20.16,CMI,30217600,26.95,19
1711,19.34,20090306,20.16,CMI,30217600,21.59,16
1712,19.34,20090306,20.16,CMI,30217600,24.62,3
1713,29.55,20090515,33.13,CMI,14905000,29.55,1
1714,43.06,20091030,48.59,CMI,21875600,43.06,1
1715,64.24,20100702,72.57,CMI,19715800,65.31,8
1716,64.24,20100702,72.57,CMI,19715800,64.24,1
1717,79.91,20110819,95.46,CMI,22856900,92.26,2
1718,79.91,20110819,95.46,CMI,22856900,79.91,1
1719,32.94,20000414,39.94,BHE,1016623,32.94,1
1720,20.81,20010105,22.56,BHE,1230578,39.94,23
1721,20.81,20010105,22.56,BHE,1230578,51.0,15
1722,17.95,20010406,19.0,BHE,1093867,46.31,26
1723,17.95,20010406,19.0,BHE,1093867,37.38,23
1724,17.95,20010406,19.0,BHE,1093867,36.38,21
1725,17.95,20010406,19.0,BHE,1093867,30.0,18
1726,17.95,20010406,19.0,BHE,1093867,27.56,16
1727,17.95,20010406,19.0,BHE,1093867,21.25,15
1728,17.95,20010406,19.0,BHE,1093867,25.5,10
1729,17.95,20010406,19.0,BHE,1093867,22.4,3
1730,15.4,20010921,20.75,BHE,771199,19.5,25
1731,15.4,20010921,20.75,BHE,771199,23.24,16
1732,15.4,20010921,20.75,BHE,771199,20.47,14
1733,15.4,20010921,20.75,BHE,771199,20.7,11
1734,15.4,20010921,20.75,BHE,771199,21.96,2
1735,15.4,20010921,20.75,BHE,771199,15.4,1
1736,18.43,20011221,21.65,BHE,1320712,18.43,1
1737,16.75,20021004,21.12,BHE,4785156,23.99,10
1738,16.75,20021004,21.12,BHE,4785156,25.4,5
1739,16.75,20021004,21.12,BHE,4785156,22.4,2
1740,16.75,20021004,21.12,BHE,4785156,16.75,1
1741,26.15,20030502,26.01,BHE,3110578,31.6,8
1742,26.15,20030502,26.01,BHE,3110578,26.3,1
1743,24.8,20040514,24.95,BHE,2947934,34.94,26
1744,24.8,20040514,24.95,BHE,2947934,27.03,2
1745,26.74,20050422,26.81,BHE,6017068,26.81,1
1746,15.63,20080104,17.94,BHE,2196200,15.63,1
1751,11.53,20090522,12.27,BHE,2606200,11.85,4
1752,14.54,20100827,15.13,BHE,1581900,19.51,16
1753,14.54,20100827,15.13,BHE,1581900,15.28,8
1754,14.54,20100827,15.13,BHE,1581900,15.07,2
1755,12.24,20111125,12.9,BHE,976600,12.52,14
1756,18.76,20160108,20.37,BHE,2411968,20.21,11
1757,19.42,20160429,19.35,BHE,2571671,19.46,1
1758,11.88,20001215,12.31,BPT,332800,12.38,2
1759,13.66,20010420,15.84,BPT,1474800,13.66,1
1760,11.97,20011116,14.1,BPT,1073400,14.3,20
1761,11.37,20020208,12.33,BPT,398500,13.95,20
1762,11.37,20020208,12.33,BPT,398500,11.97,12
1763,11.37,20020208,12.33,BPT,398500,13.0,4
1764,23.9,20040206,25.75,BPT,1786500,26.64,3
1765,60.3,20050520,59.7,BPT,1436100,61.3,5
1766,60.1,20070316,61.3,BPT,593800,65.01,5
1767,80.95,20080808,86.61,BPT,1280087,84.84,20
1768,65.01,20081205,69.0,BPT,918775,86.55,20
1769,51.07,20090306,57.91,BPT,1364999,66.46,21
1770,51.07,20090306,57.91,BPT,1364999,57.73,2
1771,51.07,20090306,57.91,BPT,1364999,51.07,1
1772,85.05,20100319,96.67,BPT,1658286,85.05,1
1773,66.22,20121228,68.1,BPT,787892,88.33,17
1774,54.36,20150320,58.0,BPT,1679498,82.03,23
1775,54.36,20150320,58.0,BPT,1679498,67.95,14
1776,39.82,20150821,47.11,BPT,1446607,68.04,25
1777,21.98,20160115,25.14,BPT,2213314,39.82,21
1778,12.6,20160408,13.77,BPT,3025787,25.8,17
1779,12.6,20160408,13.77,BPT,3025787,21.98,12
1780,12.6,20160408,13.77,BPT,3025787,25.3,6
1781,12.6,20160408,13.77,BPT,3025787,19.17,4
1782,12.6,20160408,13.77,BPT,3025787,13.77,1
1783,13.5,20160513,14.09,BPT,1535253,14.21,1
1784,17.2,20170310,18.65,BPT,2500987,21.3,2
1785,17.2,20170310,18.65,BPT,2500987,18.7,1
1786,19.0,20170505,19.8,BPT,879872,19.3,3
1787,17.0,20001020,17.25,TPR,691600,17.25,1
1788,21.06,20001215,25.38,TPR,343300,21.06,1
1789,23.59,20010420,25.55,TPR,4923300,24.38,15
1790,23.59,20010420,25.55,TPR,4923300,27.92,7
1791,19.52,20020719,22.35,TPR,5815300,25.81,2
1792,19.52,20020719,22.35,TPR,5815300,22.7,1
1793,19.52,20020719,22.35,TPR,5815300,19.52,1
1794,29.3,20031003,54.32,TPR,5211050,29.3,1
1795,37.27,20040813,37.25,TPR,12993200,37.5,1
1796,25.22,20050415,28.05,TPR,13736200,27.85,1
1797,25.22,20050415,28.05,TPR,13736200,25.22,1
1798,25.19,20080118,26.1,TPR,37533400,36.16,12
1799,14.74,20081121,15.74,TPR,39919400,24.76,19
1800,11.8,20090306,13.55,TPR,45007900,25.99,23
1801,11.8,20090306,13.55,TPR,45007900,21.55,22
1802,11.8,20090306,13.55,TPR,45007900,17.18,17
1803,11.8,20090306,13.55,TPR,45007900,18.11,8
1804,11.8,20090306,13.55,TPR,45007900,14.4,6
1805,11.8,20090306,13.55,TPR,45007900,13.97,3
1806,11.8,20090306,13.55,TPR,45007900,11.8,1
1807,34.76,20100716,36.39,TPR,18536800,39.16,3
1808,45.96,20110819,54.81,TPR,31095800,56.96,2
1809,45.96,20110819,54.81,TPR,31095800,45.96,1
1810,49.87,20130201,51.39,TPR,36328400,52.66,26
1811,46.79,20130222,48.85,TPR,21425400,51.21,4
1812,33.7,20140801,34.8,TPR,20335900,43.88,13
1813,33.66,20141107,34.44,TPR,23081605,34.73,20
1814,28.48,20150925,29.26,TPR,11604897,37.87,21
1827,15.11,20041223,15.5,TISI,104300,15.5,14
1828,15.11,20041223,15.5,TISI,104300,15.55,1
1829,18.45,20050812,22.0,TISI,246100,21.05,3
1830,18.45,20050812,22.0,TISI,246100,18.45,1
1831,24.2,20060901,24.9001,TISI,174600,27.43,11
1832,24.2,20060901,24.9001,TISI,174600,25.05,9
1833,29.85,20070105,35.72,TISI,142700,29.85,1
1834,22.61,20070907,23.31,TISI,396100,23.46,1
1835,28.97,20080523,28.98,TISI,657700,32.98,20
1836,28.97,20080523,28.98,TISI,657700,30.14,18
1837,10.32,20090306,12.87,TISI,999500,31.01,22
1838,10.32,20090306,12.87,TISI,999500,22.34,16
1839,10.32,20090306,12.87,TISI,999500,23.83,7
1840,10.32,20090306,12.87,TISI,999500,16.49,4
1841,10.32,20090306,12.87,TISI,999500,14.02,3
1842,10.32,20090306,12.87,TISI,999500,10.32,1
1843,11.45,20090327,12.86,TISI,1378600,11.45,1
1844,13.75,20090710,15.31,TISI,1082600,13.75,1
1845,15.58,20100205,17.84,TISI,934400,17.46,19
1846,12.81,20100702,13.32,TISI,573978,15.58,21
1847,20.93,20110923,23.64,TISI,339100,24.37,7
1848,20.93,20110923,23.64,TISI,339100,20.93,1
1849,36.0,20130524,40.0,TISI,2179800,37.45,10
1850,34.95,20131004,39.28,TISI,1678700,36.0,19
1851,34.95,20131004,39.28,TISI,1678700,34.95,1
1852,22.9,20160205,23.87,TISI,948121,33.31,18
1853,22.9,20160205,23.87,TISI,948121,28.13,4
1854,24.55,20170519,25.65,TISI,1544692,34.15,24
1855,10.75,20170818,11.05,TISI,4543343,26.3,23
1911,10.96,20001013,11.58,KF,1058000,12.44,26
1913,32.2,20070302,35.55,KF,424300,34.17,9
1914,21.0,20080314,22.23,KF,565797,28.58,15
1915,9.11,20081024,12.32,KF,561361,12.25,2
